No.,Student ID,Assigned Group,Video ID,Ad Set,True AD1,True AD2,True AD3,True Brand AD1,True Brand AD2,True Brand AD3,True Discount Type AD1,True Discount Type AD2,True Discount Type AD3,True Product Category AD1,True Product Category AD2,True Product Category AD3,True Saw AD1,True Saw AD2,True Saw AD3,True first_seen,True second_seen,True third_seen,True Buy AD1 Item after exposure,True Buy AD2 Item after exposure,True Buy AD3 Item after exposure,Items in Basket,Total Item Number,Original Total (JPY),Promotion Savings (JPY),Final Spent (JPY),Shopping Time (min:second),No. of Frames
96,C3IM2014,Control,Control_033,43,Kitkat_Matcha_NONE,Black_Noodle_BOGO,Calpis_50OFF,Kitkat_Matcha,Black_Noodle,Calpis,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,No,No,No,NA,NA,NA,No,No,No,"Red_Doritos_Bag x1,  Pink_Bag x1, Coca_Cola_Zero_Can x1, Calpis_Bottle x1, Kitkat_Red x1, Cookie_Almond x1, Pocky_Almond x1, Noodle_Cup_Orange x1, Crunky_Choco x1, Pocky_White x1",10,1856,53,1803,3:54.723,7042
97,C4EM1508,Control,Control_034,15,Oicha_NONE,Cookie_Almond_BOGO,Doritos_50OFF,Oicha,Cookie_Almond,Doritos,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,No,No,No,NA,NA,NA,No,No,No,"Coca_Cola_Zero_Can x3, Kitkat_Purple x2, Pink_Bag x2, Blue_Bag x1, Pocky_Matcha x1, Alfort_White x1",10,1852,0,1852,4:42.666,8480
98,C5TJ2016,Smartwatch,smartwatch_033,6,Doritos_NONE,Cookie_White_BOGO,Sprite_50OFF,Doritos,Cookie_White,Sprite,NONE,BOGO,50OFF,Snack,Confectionary,Beverage,Yes,Yes,Yes,AD3,AD2,AD1,Yes,No,No,"Mitsuya_Bottle x1, Oicha_Bottle x1, Ghana_Black x1, Cookie_Moonlight x1, Noodle_Cup_Classic x1, Red_Doritos_Bag x1, Karamucho_Bag x1, Choco_Biscuit x1, Noodle_Cup_Tomato x1",9,1371,0,1371,6:33.707,11811
99,C2TB5032,Control,Control_035,7,Cookie_White_NONE,Pretz_Tomato_BOGO,Starbucks_Latte_50OFF,Cookie_White,Pretz_Tomato,Starbucks_Latte,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,No,No,No,NA,NA,NA,No,No,No,"Oicha_Bottle x2, Starbucks_Latte_Can x1, Kitkat_Purple x1, Kitkat_Black x1, Noodle_Cup_Black x1, Noodle_Cup_Red x1, Red_Doritos_Bag x1, Pocky_Matcha x1, Alfort_White x1",10,1940,63.5,1876.5,8:14.227,14827
100,C4MB4024,AR,AR_035,3,Tomato_Noodle_NONE,Fanta_Grape_BOGO,Cookie_Chocochips_50OFF,Tomato_Noodle,Fanta_Grape,Cookie_Chocochips,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,Yes,Yes,Yes,AD2,AD3,AD1,Yes,Yes,Yes,"Oicha_Bottle x1, Fanta_Grape_Can x1, Cookie_Chocochip x1, Blue_Bag x1, Noodle_Cup_Tomato x1, Kitkat_Red x1, Pretz_Tomato x1, Pocky_Matcha x1, Pocky_Almond x1, Starbucks_Latte_Can x1, Alfort_Blue x1, Coala_March_Original x1",12,2043,96,1947,5:37.037,10111
101,C6IM3011,Smartwatch,smartwatch_034,11,Seafood_Noodle_NONE,Mitsuya_BOGO,Cookie_White_50OFF,Seafood_Noodle,Mitsuya,Cookie_White,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,Yes,Yes,Yes,AD1,AD2,AD3,No,No,No,"Noodle_Cup_Classicx1, Karamucho_Bag x1, Coca_Cola_Zero_Can x1, Sprite_Can x1, Kitkat_Matcha x1, Cookie_Blacklight x2, Pocky_Matcha x1, Red_Doritos_Bag x1, Ghana_Black x1",10,1860,0,1860,2:50.212,5106
102,C5LE1024,Control,Control_036,13,Coke_Bottle_NONE,Cookie_Moonlight_BOGO,Yellow_Bag_50OFF,Coke_Bottle,Cookie_Moonlight,Yellow_Bag,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,No,No,No,NA,NA,NA,No,No,No,"Kitkat_Match x1, Ghana_Black x1, Mitsuya_Bottle x1, Coala_March_Barley x1, Pocky_Matcha x1, Karamucho_Bag x1, Kitkat_Red x1, Fanta_Grape_Bottle x1, Calpis_Bottle x1",9,1428,0,1428,4:06.528,7396
103,C5RZ6101,Smartwatch,smartwatch_035,14,Pretz_Purple_NONE,Alfort_White_BOGO,Mitsuya_50OFF,Pretz_Purple,Alfort_White,Mitsuya,NONE,BOGO,50OFF,Snack,Confectionary,Beverage,No,No,No,NA,NA,NA,No,No,No,"Starbucks_Black_Can x1, Ghana_Orange x1, Kitkat_Matcha x1, Choco_Biscuit x1, Noodle_Cup_Black x1, Red_Doritos_Bag x1, Karamucho_Bag x1, Oicha_Bottle x1, Ghana_Black x1, Cookie_Chocochip x1, Coala_March_Original x1, Noodle_Cup_Orange x1",12,2097,0,2097,6:05.836,10975
104,C5MD5526,AR,AR_036,5,Kitkat_Purple_NONE,Sprite_BOGO,Pretz_Orange_50OFF,Kitkat_Purple,Sprite,Pretz_Orange,NONE,BOGO,50OFF,Confectionary,Beverage,Snack,Yes,Yes,No,AD1,AD2,NA,No,No,No,"Karamucho_Bag x1, Pocky_Original x1, Kitkat_Black x1, Oicha_Bottle x1, Mitsuya_Bottle x1, Noodle_Cup_Red x1, Coala_March_Original x1, Coca_Cola_Zero_Can x1, Pretz_Tomato x1, Fanta_Orange_Bottle x1",10,1610,0,1610,5:56.836,10705
105,C5TB1190,Smartwatch,smartwatch_036,16,Pocky_Matcha_NONE,Red_Noodle_BOGO,Mitsuya_50OFF,Pocky_Matcha,Red_Noodle,Mitsuya,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,No,No,No,NA,NA,NA,No,No,No,"Fanta_Orange_Bottle x1, Cola_Bottle x2, Sprite_Can x1, Pretz_Orange x1, Kitkat_Red x1, Yellow_Bag x2,  Noodle_Cup_Seafood x2, Pretz_Tomato x1, Pocky_Original x1",12,1767,0,1767,5:35.526,10066
106,C5AM9202,AR,AR_037,14,Pretz_Purple_NONE,Alfort_White_BOGO,Mitsuya_50OFF,Pretz_Purple,Alfort_White,Mitsuya,NONE,BOGO,50OFF,Snack,Confectionary,Beverage,Yes,No,No,AD1,NA,NA,No,No,No,"Noodle_Cup_Tomato x1, Choco_Biscuit x1, Pocky_Almond x1, Karamucho_Bag x1, Pink_Bag x2, Alfort_Blue x1, Alfort_Brown x1, Cola_Bottle x2, Mitsuya_Bottle x2, Crunky_Strawberry x1",13,1913,149,1764,3:20.533,6016
107,C3TB1707,Control,Control_037,22,Cookie_Almond_NONE,Pretz_Purple_BOGO,Calpis_50OFF,Cookie_Almond,Pretz_Purple,Calpis,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,No,No,No,NA,NA,NA,No,No,No,"Fanta_Orange_Bottle x1,  Sprite_Can x1, Noodle_Cup_Red x1, Noodle_Cup_Classic x1, Blue_Bag x2, Pocky_Strawberry x1, Cookie_Blacklight x1, Kitkat_Purple x1, Starbucks_Latte_Can x1, Oicha_Bottle x1, Noodle_Cup_Seafood x2",13,2076,0,2076,3:31.996,6360
108,C4ID3503,Smartwatch,smartwatch_037,17,Ghana_Black_NONE,Starbucks_Latte_BOGO,Pretz_Purple_50OFF,Ghana_Black,Starbucks_Latte,Pretz_Purple,NONE,BOGO,50OFF,Confectionary,Beverage,Snack,Yes,Yes,No,AD1,AD2,NA,No,No,No,"Choco_Biscuit x1,  Pocky_Almond x1, Red_Doritos_Bag x1, Pink_Bag x1, Kitkat_Matcha x1, Sprite_Can x1, Cola_Bottle x1, Starbucks_Latte_Can x1, Pretz_Tomato x1, Noodle_Cup_Tomato x1",10,1608,0,1608,6:08.505,11055
109,C5BM1022,Smartwatch,smartwatch_038,22,Cookie_Almond_NONE,Pretz_Purple_BOGO,Calpis_50OFF,Cookie_Almond,Pretz_Purple,Calpis,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,Yes,Yes,Yes,AD1,AD3,AD2,No,Yes,No,"Cola_Bottle x1, Calpis_Bottle x1, Pocky_Matcha x1, Noodle_Cup_Seafood x1, Alfort_White x1, Kitkat_Matcha x1, Pretz_Purple x1, Fanta_Grape_Bottle x2, Mitsuya_Bottle x1, Noodle_Cup_Classic x1, Coala_March_Original x1, Wasabi_Bag x1",13,2021,53,1968,5:09.393,9282
110,12345,AR,AR_038,16,Pocky_Matcha_NONE,Red_Noodle_BOGO,Mitsuya_50OFF,Pocky_Matcha,Red_Noodle,Mitsuya,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,No,Yes,No,AD2,NA,NA,No,No,No,"Oicha_Bottle x1, Starbucks_Latte_Can x1, Ghana_Black x1, Cookie_Chocochip x1, Alfort_Brown x1, Red_Doritos_Bag x1, Pocky_Original x1, Choco_Biscuit x1, Noodle_Cup_Orange x1",9,1457,0,1457,2:09.273,3878
111,CTE,Control,Control_038,24,Pocky_Original_NONE,Pretz_Orange_BOGO,Cola_Can_50OFF,Pocky_Original,Pretz_Orange,Cola_Can,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,No,No,No,NA,NA,NA,No,No,No,"Noodle_Cup_Orange x1, Coala_March_Strawberry x1, Pocky_Original x1, Pocky_Strawberry x1, Crunky_Choco x2, Alfort_White x1, Oicha_Bottle x1, Cola_Bottle x1, Cookie_Blacklight x1, Cookie_Chocochip x1",11,1918,0,1918,2:23.005,4290
112,korean a,AR,AR_039,31,Oicha_NONE,Tomato_Noodle_BOGO,Kitkat_Purple_50OFF,Oicha,Tomato_Noodle,Kitkat_Purple,NONE,BOGO,50OFF,Beverage,Snack,Confectionary,No,Yes,No,AD2,NA,NA,No,Yes,No,"Ghana_Red x1, Ghana_Orange x1, Ghana_White x1, Calpis_Bottle x1, Cookie_Moonlight x1, Crunky_Strawberry x1, Alfort_Brown x1, Noodle_Cup_Tomato x1, Pocky_Original x1, Coca_Cola_Zero_Can x1",10,1783,0,1783,4:42.365,8471
113,korean b,Smartwatch,smartwatch_039,23,Alfort_White_NONE,Mitsuya_BOGO,Pink_Bag_50OFF,Alfort_White,Mitsuya,Pink_Bag,NONE,BOGO,50OFF,Confectionary,Beverage,Snack,No,No,No,NA,NA,NA,No,No,No,"Oicha_Bottle x1, Cola_Bottle x1, Kitkat_Matcha x1, Kitkat_Black x1, Cookie_Blacklight x1, Coala_March_Barley x1, Noodle_Cup_Tomato x1, Alfort_Brown x1, Pretz_Tomato x1",9,1760,0,1760,5:13.852,9416
114,C5TJ4005,AR,AR_040,36,Cola_Can_NONE,Crunky_Chocolate_BOGO,Blue_Bag_50OFF,Cola_Can,Crunky_Chocolate,Blue_Bag,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,Yes,Yes,Yes,AD1,AD2,AD3,Yes,No,No,"Starbucks_Latte_Can x1, Coca_Cola_Zero_Can x1, Kitkat_Matcha x1, Pocky_Almond x1, Pocky_Matcha x1, Karamucho_Bag x1",6,1175,0,1175,3:27.773,6233
115,C3TM9124,Control,Control_039,27,Black_Noodle_NONE,Fanta_Orange_BOGO,Alfort_Blue_50OFF,Black_Noodle,Fanta_Orange,Alfort_Blue,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,No,No,No,NA,NA,NA,No,No,No,"Red_Doritos_Bag x1, Pretz_Tomato x1, Kitkat_Purple x1, Kitkat_Autumn x1, Mitsuya_Bottle x2, Ghana_White x1, Cookie_Almond x1, Crunky_Strawberry x1",9,1921,0,1921,4:45.249,8557
116,C5TM5020,AR,AR_041,44,Pocky_White_NONE,Classic_Noodle_BOGO,Starbucks_Latte_50OFF,Pocky_White,Classic_Noodle,Starbucks_Latte,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,Yes,Yes,Yes,AD3,AD1,AD2,No,No,No,"Cola_Bottle x1, Calpis_Bottle x1, Ghana_White x1, Kitkat_Matcha x1, Cookie_Almond x1, Alfort_White x1, Crunky_Strawberry x1, Red_Doritos_Bag x1, Noodle_Cup_Seafood x1, Pretz_Tomato x1",10,1790,0,1790,3:40.745,6622
117,C3TB5502,Control,Control_040,35,Pretz_Tomato_NONE,Fanta_Bottle_Grape_BOGO,Ghana_Red_50OFF,Pretz_Tomato,Fanta_Bottle_Grape,Ghana_Red,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,Yes,No,Yes,AD3,AD1,NA,No,No,No,"Oicha_Bottle x2, Mitsuya_Bottle x1, Cookie_Chocochip x1, Noodle_Cup_Seafood x1, Noodle_Cup_Black x1, Noodle_Cup_Tomato x1, Calpis_Bottle x1, Ghana_Red x1",9,1319,101.5,1217.5,5:03.161,9095
118,C5TM1060,Smartwatch,smartwatch_040,30,Oicha_NONE,Yellow_Bag_BOGO,Coala_March_Strawberry_50OFF,Oicha,Yellow_Bag,Coala_March_Strawberry,NONE,BOGO,50OFF,Beverage,Snack,Confectionary,Yes,Yes,Yes,AD3,AD1,AD2,No,Yes,No,"Oicha_Bottle x2, Noodle_Cup_Tomato x1, Yellow_Bag x2, Cookie_Moonlight x1, Kitkat_Autumn x1, Starbucks_Black_Can x1, Cookie_Almond x1, Noodle_Cup_Black x1, Ghana_Orange x1, Pocky_Strawberry x1, Alfort_Brown x1",13,2225,116,2109,5:22.707,9681
119,C2WD9002,AR,AR_042,40,Sprite_NONE,Ghana_Orange_BOGO,Karamucho_Bag_50OFF,Sprite,Ghana_Orange,Karamucho_Bag,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,No,No,Yes,AD3,NA,NA,No,No,Yes,"Noodle_Cup_Seafood x1, Kitkat_Matcha x1, Oicha_Bottle x1, Karamucho_Bag x2, Alfort_Blue x1, Starbucks_Black_Can x1",7,1192,127,1065,1:59.069,3572
120,C3YD1027,Smartwatch,smartwatch_041,39,Cola_Can_NONE,Alfort_Chocolate_BOGO,Classic_Noodle_50OFF,Cola_Can,Alfort_Chocolate,Classic_Noodle,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,Yes,Yes,Yes,AD1,AD2,AD3,No,Yes,No,"Calpis_Bottle x2, Alfort_Brown x1, Kitkat_Red x1, Cookie_Almond x1, Red_Doritos_Bag x2, Noodle_Cup_Seafood x2, Pocky_White x1, Pocky_Almond x1, Blue_Bag x1, Starbucks_Latte_Can x2",14,2392,0,2392,3:54.018,7021
121,HONGTHONG PONTAKORN,Smartwatch,smartwatch_042,44,Pocky_White_NONE,Classic_Noodle_BOGO,Starbucks_Latte_50OFF,Pocky_White,Classic_Noodle,Starbucks_Latte,NONE,BOGO,50OFF,Confectionary,Snack,Beverage,Yes,No,Yes,AD1,AD3,NA,No,No,Yes,"Noodle_Cup_Black x1, Noodle_Cup_Tomato x1, Noodle_Cup_Seafood x1, Noodle_Cup_Orange x1, Coala_March_Strawberry x1, Pocky_Matcha x1, Pocky_Strawberry x2, Red_Doritos_Bag x1, Wasabi_Bag x2, Karamucho_Bag x1, Crunky_Strawberry x1, Cookie_Moonlight x1, Cookie_Chocochip x1, Cookie_White x1, Kitkat_Matcha x1, Kitkat_Latte x1, Ghana_Orange x1, Pretz_Orange x1, Sprite_Can x1, Starbucks_Latte_Can x2, Oicha_Bottle x2, Calpis_Bottle x1",26,4505,127,4378,5:21.776,9653
122,C4EM1507,Smartwatch,smartwatch_043,20,Cola_Can_NONE,Kitkat_Matcha_BOGO,Pretz_Tomato_50OFF,Cola_Can,Kitkat_Matcha,Pretz_Tomato,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,Yes,Yes,Yes,AD3,AD2,AD1,No,No,Yes,"Pretz_Tomato x2, Coala_March_Strawberry x1, Coala_March_Original x1, Noodle_Cup_Black x1, Pocky_Strawberry x1, Pocky_Almond x1, Blue_Bag x1, Alfort_Brown x1, Alfort_Blue x1, Cookie_Chocochip x1, Calpis_Bottle x1, Crunky_Strawberry x1",13,2136,116,2020,2:59.788,5394
123,C4TB1701,Control,Control_042,20,Cola_Can_NONE,Kitkat_Matcha_BOGO,Pretz_Tomato_50OFF,Cola_Can,Kitkat_Matcha,Pretz_Tomato,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,Yes,Yes,Yes,AD2,AD1,AD3,No,No,Yes,"Alfort_Brown x2, Kitkat_Matcha x1, Coca_Cola_Zero_Can x3, Red_Doritos_Bag x1, Pretz_Tomato x1, Pocky_Original x1",9,1585,58,1527,2:50.152,5105
124,ABCDEFG,AR,AR_044,20,Cola_Can_NONE,Kitkat_Matcha_BOGO,Pretz_Tomato_50OFF,Cola_Can,Kitkat_Matcha,Pretz_Tomato,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,Yes,Yes,Yes,AD1,AD2,AD3,No,Yes,No,"Oicha_Bottle x1, Ghana_White x1, Kitkat_Matcha x1, Cookie_White x1, Crunky_Strawberry x1, Alfort_White x1, Wasabi_Bag x1, Pretz_Tomato x1, Coala_March_Barley x1, Noodle_Cup_Tomato x1",10,1822,58,1764,3:51.059,6932
125,C5EE1003,Smartwatch,smartwatch_044,26,Pocky_Almond_NONE,Sprite_BOGO,Wasabi_Bag_50OFF,Pocky_Almond,Sprite,Wasabi_Bag,NONE,BOGO,50OFF,Confectionary,Beverage,Snack,Yes,Yes,Yes,AD1,AD2,AD3,No,Yes,Yes,"Pocky_Matcha x1, Pocky_Strawberry x1, Alfort_Brown x1, Kitkat_Matcha x1, Coca_Cola_Zero_Can x1, Sprite_Can x1, Oicha_Bottle x1, Wasabi_Bag x1",8,1445,63.5,1381.5,4:46.123,8584
126,Pai,Control,Control_043,26,Pocky_Almond_NONE,Sprite_BOGO,Wasabi_Bag_50OFF,Pocky_Almond,Sprite,Wasabi_Bag,NONE,BOGO,50OFF,Confectionary,Beverage,Snack,Yes,No,Yes,AD1,AD3,NA,No,No,No,"Oicha_Bottle x1, Sprite_Can x1, Coca_Cola_Zero_Can x1, Kitkat_Autumn x1, Kitkat_Purple x1, Noodle_Cup_Seafood x1, Noodle_Cup_Black x1, Choco_Biscuit x1",8,1531,0,1531,1:15.126,2254
127,C4LB1081,AR,AR_045,26,Pocky_Almond_NONE,Sprite_BOGO,Wasabi_Bag_50OFF,Pocky_Almond,Sprite,Wasabi_Bag,NONE,BOGO,50OFF,Confectionary,Beverage,Snack,Yes,Yes,No,AD1,AD2,NA,Yes,No,No,"Noodle_Cup_Seafood x1, Pocky_Matcha x1, Cookie_Chocochip x1, Pocky_Almond x1, Cookie_Blacklight x1, Oicha_Bottle x1, Kitkat_Autumn x1, Kitkat_Latte x1, Blue_Bag x1, Fanta_Grape_Bottle x1, Alfort_Brown x1",11,2197,0,2197,7:33.414,13602
128,C3TM9116,AR,AR_046,29,Starbucks_Latte_NONE,Orange_Noodle_BOGO,Cookie_Almond_50OFF,Starbucks_Latte,Orange_Noodle,Cookie_Almond,NONE,BOGO,50OFF,Beverage,Snack,Confectionary,Yes,Yes,Yes,AD2,AD3,AD1,No,Yes,Yes,"Noodle_Cup_Classic x1, Noodle_Cup_Orange x1, Pocky_Matcha x1, Kitkat_Black x1, Cookie_Almond x1, Pretz_Purple x1, Oicha_Bottle x1, Ghana_Black x1, Kitkat_Latte x1, Alfort_Brown x1",10,2069,96,1973,5:23.477,9704
129,C3SB4705,Control,Control_044,29,Starbucks_Latte_NONE,Orange_Noodle_BOGO,Cookie_Almond_50OFF,Starbucks_Latte,Orange_Noodle,Cookie_Almond,NONE,BOGO,50OFF,Beverage,Snack,Confectionary,No,Yes,No,AD2,NA,NA,No,No,No,"Coala_March_Strawberry x1, Pocky_Matcha x1,  Pocky_Almond x1, Kitkat_Red x1, Calpis_Bottle x1, Cookie_Moonlight x1, Ghana_White x1, Sprite_Can x1, Kitkat_Purple x1",9,1967,0,1967,3:12.943,5788
130,Aun,Smartwatch,smartwatch_045,29,Starbucks_Latte_NONE,Orange_Noodle_BOGO,Cookie_Almond_50OFF,Starbucks_Latte,Orange_Noodle,Cookie_Almond,NONE,BOGO,50OFF,Beverage,Snack,Confectionary,Yes,Yes,Yes,AD1,AD3,AD2,Yes,No,Yes,"Mitsuya_Bottle x1, Starbucks_Latte_Can x1, Cookie_Almond x1, Cookie_Moonlight x1, Blue_Bag x1, Noodle_Cup_Seafood x1, Coala_March_Barley x1, Alfort_Blue x1",8,1286,96,1190,2:58.305,5349
131,C4IM2504,Control,Control_045,39,Cola_Can_NONE,Alfort_Chocolate_BOGO,Classic_Noodle_50OFF,Cola_Can,Alfort_Chocolate,Classic_Noodle,NONE,BOGO,50OFF,Beverage,Confectionary,Snack,Yes,Yes,Yes,AD1,AD2,AD3,No,Yes,No,"Coca_Cola_Zero_Can x2, Fanta_Orange_Bottle x1, Ghana_Black x1, Alfort_Brown x1, Red_Doritos_Bag x1, Pocky_Almond x1, Noodle_Cup_Red x1, Noodle_Cup_Seafood x1, Kitkat_Autumn x1, Mitsuya_Bottle x1, Crunky_Choco x1",12,2126,0,2126,4:38.901,8367
132,C5IM2029,Control,Control_046,41,Orange_Noodle_NONE,Fanta_Grape_Bottle_BOGO,Ghana_Orange_50OFF,Orange_Noodle,Fanta_Grape_Bottle,Ghana_Orange,NONE,BOGO,50OFF,Snack,Beverage,Confectionary,Yes,Yes,Yes,AD1,AD2,AD3,No,Yes,Yes,"Noodle_Cup_Black x1, Oicha_Bottle x1, Fanta_Grape_Can x1, Karamucho_Bag x1, Alfort_Brown x1, Ghana_Orange x1, Pretz_Orange x1, Starbucks_Black_Can x1, Kitkat_Red x1, Coala_March_Strawberry x1",10,1639,101.5,1537.5,6:21.311,11439
